geo_id,state_code,county_code,county_name,cbp_small_biz_count,crunchbase_count,state_abbv,2013_pop_est,land_area_sqmile,pop_density
0500000US21035,21,35,Calloway County,862,1,KY,37657,385.021,97.80505479
0500000US55015,55,15,Calumet County,890,4,WI,49617,318.236,155.9125932
0500000US24009,24,9,Calvert County,1686,0,MD,90484,213.152,424.5045789
0500000US16025,16,25,Camas County,27,0,ID,1042,1074.493,0.969759691
0500000US42021,42,21,Cambria County,3333,0,PA,140499,688.351,204.1095313
0500000US29029,29,29,Camden County,1402,0,MO,43862,655.923,66.87065402
0500000US13039,13,39,Camden County,791,2,GA,51476,613.025,83.97047429
0500000US37029,37,29,Camden County,110,0,NC,10187,240.556,42.34772776
0500000US34007,34,7,Camden County,11429,16,NJ,512854,221.263,2317.847991
0500000US48061,48,61,Cameron County,6288,1,TX,417276,890.922,468.3642339
0500000US42023,42,23,Cameron County,113,0,PA,4886,396.231,12.33119064
0500000US22023,22,23,Cameron Parish,155,2,LA,6744,1284.887,5.248710587
0500000US48063,48,63,Camp County,215,0,TX,12413,195.826,63.38790559
0500000US56005,56,5,Campbell County,1465,0,WY,48176,4802.709,10.03100542
0500000US46021,46,21,Campbell County,56,0,SD,1334,733.677,1.818238816
0500000US51031,51,31,Campbell County,1154,0,VA,55235,503.867,109.622182
0500000US47013,47,13,Campbell County,577,0,TN,40238,480.191,83.79582291
0500000US21037,21,37,Campbell County,1636,14,KY,90988,151.308,601.3429561
0500000US40017,40,17,Canadian County,2455,0,OK,126123,896.626,140.6640004
0500000US13043,13,43,Candler County,200,0,GA,10937,243.044,45.00008229
0500000US47015,47,15,Cannon County,172,0,TN,13775,265.635,51.85687127
0500000US16027,16,27,Canyon County,3620,2,ID,198871,587.37,338.5787493
0500000US29031,29,31,Cape Girardeau County,2369,1,MO,77320,578.535,133.647921
0500000US34009,34,9,Cape May County,3805,0,NJ,95897,251.425,381.4139405
0500000US56007,56,7,Carbon County,530,1,WY,15748,7897.578,1.994029055
0500000US30009,30,9,Carbon County,412,0,MT,10340,2048.788,5.046886257
0500000US49007,49,7,Carbon County,513,0,UT,20988,1478.493,14.19553559
0500000US42025,42,25,Carbon County,1132,0,PA,64786,381.46,169.8369423
0500000US16029,16,29,Caribou County,193,0,ID,6808,1764.146,3.859091028
0500000US21039,21,39,Carlisle County,80,0,KY,5001,189.434,26.39969594
0500000US27017,27,17,Carlton County,693,0,MN,35460,861.381,41.16645248
0500000US51033,51,33,Caroline County,374,0,VA,29298,527.513,55.53986347
0500000US24011,24,11,Caroline County,583,0,MD,32693,319.419,102.3514569
0500000US33003,33,3,Carroll County,1833,1,NH,47499,931.061,51.01599143
0500000US29033,29,33,Carroll County,232,0,MO,9127,694.621,13.1395394
0500000US05015,5,15,Carroll County,696,0,AR,27808,630.087,44.1335879
0500000US28015,28,15,Carroll County,103,0,MS,10385,628.243,16.53022795
0500000US47017,47,17,Carroll County,436,0,TN,28513,599.252,47.58098429
0500000US19027,19,27,Carroll County,877,0,IA,20598,569.437,36.17257045
0500000US13045,13,45,Carroll County,1979,2,GA,112355,499.076,225.1260329
0500000US51035,51,35,Carroll County,412,0,VA,29883,474.69,62.95266384
0500000US24013,24,13,Carroll County,4251,2,MD,167564,447.595,374.3652186
0500000US17015,17,15,Carroll County,399,0,IL,14910,444.807,33.52015593
0500000US39019,39,19,Carroll County,468,0,OH,28275,394.609,71.65320609
0500000US18015,18,15,Carroll County,379,1,IN,20086,372.224,53.96213033
0500000US21041,21,41,Carroll County,231,0,KY,10953,128.569,85.19160917
0500000US32510,32,510,Carson City,1934,10,NV,54080,144.662,373.836944
0500000US48065,48,65,Carson County,116,0,TX,6010,920.22,6.531046924
0500000US30011,30,11,Carter County,34,0,MT,1174,3340.752,0.351417884
0500000US40019,40,19,Carter County,1557,1,OK,48491,822.175,58.97892784
0500000US29035,29,35,Carter County,200,6,MO,6291,507.361,12.39945522
0500000US21043,21,43,Carter County,407,0,KY,27202,409.496,66.4279993
0500000US47019,47,19,Carter County,685,0,TN,57338,341.203,168.0465881
0500000US37031,37,31,Carteret County,1914,1,NC,68434,506.251,135.1780046
0500000US27019,27,19,Carver County,2435,25,MN,95562,354.325,269.7015452
0500000US30013,30,13,Cascade County,2427,0,MT,82384,2698.158,30.53342317
0500000US21045,21,45,Casey County,230,0,KY,16067,444.23,36.16820116
0500000US27021,27,21,Cass County,793,1,MN,28555,2021.542,14.12535579
0500000US38017,38,17,Cass County,5168,14,ND,162829,1764.937,92.25768399
0500000US48067,48,67,Cass County,501,1,TX,30331,936.963,32.37160912
0500000US29037,29,37,Cass County,1811,0,MO,100641,696.836,144.4256611
0500000US19029,19,29,Cass County,478,0,IA,13598,564.269,24.09843532
0500000US31025,31,25,Cass County,534,0,NE,25357,557.446,45.48781407
0500000US26027,26,27,Cass County,737,0,MI,51910,490.062,105.9253727
0500000US18017,18,17,Cass County,740,0,IN,38463,412.155,93.32168723
0500000US17017,17,17,Cass County,253,0,IL,13324,375.818,35.45333113
0500000US16031,16,31,Cassia County,643,0,ID,23331,2565.081,9.095619203
0500000US48069,48,69,Castro County,177,0,TX,8030,894.434,8.977744585
0500000US37033,37,33,Caswell County,238,1,NC,23190,424.922,54.57472195
0500000US22025,22,25,Catahoula Parish,188,0,LA,10238,708.03,14.45983927
0500000US37035,37,35,Catawba County,4038,1,NC,154810,398.721,388.2664821
0500000US13047,13,47,Catoosa County,891,0,GA,65311,162.159,402.7590205
0500000US35003,35,3,Catron County,58,0,NM,3607,6923.69,0.520964977
0500000US36009,36,9,Cattaraugus County,1622,4,NY,78892,1308.35,60.2988497
0500000US38019,38,19,Cavalier County,171,0,ND,3896,1488.751,2.61695878
0500000US36011,36,11,Cayuga County,1650,2,NY,79477,691.582,114.9205734
0500000US24015,24,15,Cecil County,1777,2,MD,101913,346.273,294.3140239
0500000US31027,31,27,Cedar County,300,0,NE,8711,740.312,11.76666054
0500000US19031,19,31,Cedar County,465,0,IA,18393,579.436,31.74293623
0500000US29039,29,39,Cedar County,278,0,MO,13913,474.483,29.32244148
0500000US42027,42,27,Centre County,3250,11,PA,155403,1109.921,140.0126676
0500000US19033,19,33,Cerro Gordo County,1397,5,IA,43575,568.313,76.67429744
0500000US08015,8,15,Chaffee County,860,0,CO,18510,1013.403,18.26519164
0500000US48071,48,71,Chambers County,541,0,TX,36812,597.137,61.64749463
0500000US01017,1,17,Chambers County,514,0,AL,34162,596.531,57.26776982
0500000US17019,17,19,Champaign County,4126,61,IL,204897,996.266,205.6649529
0500000US39021,39,21,Champaign County,592,0,OH,39455,428.669,92.04071206
0500000US29041,29,41,Chariton County,205,0,MO,7628,751.181,10.15467644
0500000US51036,51,36,Charles City County,141,0,VA,7130,182.817,39.00074938
0500000US24017,24,17,Charles County,2620,2,MD,152864,457.749,333.9472069
0500000US46023,46,23,Charles Mix County,272,0,SD,9241,1097.487,8.420145296
0500000US45019,45,19,Charleston County,12115,84,SC,372803,916.089,406.9506347
0500000US26029,26,29,Charlevoix County,791,0,MI,26129,416.339,62.75895364
0500000US12015,12,15,Charlotte County,3688,1,FL,164736,680.279,242.1594669
0500000US51037,51,37,Charlotte County,232,0,VA,12305,475.271,25.89049195
0500000US51540,51,540,Charlottesville city,2011,0,VA,44349,10.238,4331.803087
0500000US13049,13,49,Charlton County,146,0,GA,13255,773.576,17.13470945
0500000US31029,31,29,Chase County,148,3,NE,4000,894.419,4.47217691
0500000US20017,20,17,Chase County,73,0,KS,2700,773.06,3.492613769
0500000US37037,37,37,Chatham County,1304,10,NC,66817,682.185,97.94557195
0500000US13051,13,51,Chatham County,7212,4,GA,278434,426.437,652.9311481
0500000US13053,13,53,Chattahoochee County,96,0,GA,12842,248.736,51.62903641
0500000US13055,13,55,Chattooga County,294,0,GA,25138,313.338,80.22646471
0500000US36013,36,13,Chautauqua County,2900,6,NY,133080,1060.226,125.5204079
0500000US20019,20,19,Chautauqua County,69,0,KS,3552,638.881,5.559720824
0500000US35005,35,5,Chaves County,1441,1,NM,65823,6065.275,10.85243456
0500000US47021,47,21,Cheatham County,536,0,TN,39492,302.437,130.5792611
0500000US26031,26,31,Cheboygan County,754,0,MI,25726,715.264,35.96713941
0500000US53007,53,7,Chelan County,2429,2,WA,73967,2920.525,25.3266108
0500000US36015,36,15,Chemung County,1810,0,NY,88506,407.352,217.2715489
0500000US36017,36,17,Chenango County,918,1,NY,49503,893.548,55.40049331
0500000US48073,48,73,Cherokee County,776,0,TX,50878,1052.913,48.32118133
0500000US40021,40,21,Cherokee County,725,0,OK,48017,749.408,64.07324181
0500000US20021,20,21,Cherokee County,350,0,KS,20978,587.568,35.7031016
0500000US19035,19,35,Cherokee County,353,0,IA,11945,576.906,20.70527954
0500000US01019,1,19,Cherokee County,379,0,AL,26203,553.7,47.32346036
0500000US37039,37,39,Cherokee County,585,0,NC,27218,455.426,59.76382552
0500000US13057,13,57,Cherokee County,4828,5,GA,225106,421.674,533.8389372
0500000US45021,45,21,Cherokee County,972,0,SC,55885,392.659,142.3245106
0500000US31031,31,31,Cherry County,230,0,NE,5788,5960.422,0.971072182
0500000US51550,51,550,Chesapeake city,5320,2,VA,230571,340.8,676.5580986
0500000US33005,33,5,Cheshire County,1902,2,NH,76610,706.66,108.4114001
0500000US42029,42,29,Chester County,13903,159,PA,509468,750.508,678.8308719
0500000US45023,45,23,Chester County,527,0,SC,32578,580.657,56.10541163
0500000US47023,47,23,Chester County,237,0,TN,17321,285.736,60.61889296
0500000US45025,45,25,Chesterfield County,687,1,SC,46197,799.075,57.81309639
0500000US51041,51,41,Chesterfield County,6905,8,VA,327745,423.297,774.2672403
0500000US08017,8,17,Cheyenne County,58,0,CO,1890,1778.276,1.062827143
0500000US31033,31,33,Cheyenne County,289,0,NE,10091,1196.287,8.435266788
0500000US20023,20,23,Cheyenne County,106,0,KS,2694,1019.887,2.641469104
0500000US19037,19,37,Chickasaw County,418,0,IA,12321,504.38,24.42801063
0500000US28017,28,17,Chickasaw County,341,0,MS,17311,501.779,34.49925166
0500000US05017,5,17,Chicot County,225,0,AR,11335,644.304,17.59262708
0500000US48075,48,75,Childress County,160,0,TX,7095,696.405,10.18803713
0500000US01021,1,21,Chilton County,702,0,AL,43951,692.854,63.43472073
0500000US26033,26,33,Chippewa County,806,0,MI,38696,1558.42,24.83027682
0500000US55017,55,17,Chippewa County,1550,0,WI,63132,1008.373,62.60778502
0500000US27023,27,23,Chippewa County,414,0,MN,12093,581.122,20.80974391
0500000US27025,27,25,Chisago County,1200,0,MN,53761,414.862,129.5876701
0500000US50007,50,7,Chittenden County,5510,73,VT,159515,536.578,297.2820354
0500000US01023,1,23,Choctaw County,254,0,AL,13426,913.5,14.69731801
0500000US40023,40,23,Choctaw County,261,0,OK,15045,770.357,19.52990626
0500000US28019,28,19,Choctaw County,120,0,MS,8371,418.177,20.01783934
0500000US30015,30,15,Chouteau County,160,0,MT,5849,3972.488,1.472377009
0500000US37041,37,41,Chowan County,362,1,NC,14726,172.473,85.38148
0500000US21047,21,47,Christian County,1312,0,KY,74167,717.503,103.3682089
0500000US17021,17,21,Christian County,717,5,IL,34298,709.377,48.34946721
0500000US29043,29,43,Christian County,1650,2,MO,80899,562.645,143.7833803
0500000US32001,32,1,Churchill County,485,0,NV,24063,4930.458,4.880479663
0500000US35006,35,6,Cibola County,329,1,NM,27335,4539.48,6.021614811
0500000US40025,40,25,Cimarron County,73,0,OK,2335,1834.738,1.272661274
0500000US12017,12,17,Citrus County,2660,3,FL,139271,581.696,239.4223099
0500000US41005,41,5,Clackamas County,11101,40,OR,388263,1870.322,207.591527
0500000US28021,28,21,Claiborne County,110,0,MS,9253,487.406,18.98417336
0500000US47025,47,25,Claiborne County,414,0,TN,31560,434.58,72.62184178
0500000US22027,22,27,Claiborne Parish,254,0,LA,16650,754.878,22.05654424
0500000US53009,53,9,Clallam County,2056,2,WA,72312,1738.329,41.59856966
0500000US26035,26,35,Clare County,512,2,MI,30569,564.315,54.17010003
0500000US45027,45,27,Clarendon County,476,0,SC,34355,606.936,56.6039912
0500000US42031,42,31,Clarion County,937,3,PA,39155,600.834,65.16775016
0500000US32003,32,3,Clark County,40813,322,NV,2027868,7891.431,256.970884
0500000US16033,16,33,Clark County,18,0,ID,867,1764.185,0.491445058
0500000US55019,55,19,Clark County,741,0,WI,34615,1209.815,28.61181255
0500000US20025,20,25,Clark County,59,0,KS,2193,974.632,2.25008003
0500000US46025,46,25,Clark County,114,0,SD,3610,957.604,3.769825523
0500000US05019,5,19,Clark County,497,2,AR,22743,866.074,26.2598808
0500000US53011,53,11,Clark County,9714,20,WA,443817,629.004,705.5869279
0500000US29045,29,45,Clark County,140,0,MO,6910,504.692,13.69151879
0500000US17023,17,23,Clark County,333,0,IL,16182,501.418,32.27247526
0500000US39023,39,23,Clark County,2357,5,OH,136167,397.473,342.5817603
0500000US18019,18,19,Clark County,2400,0,IN,112938,372.855,302.9005914
0500000US21049,21,49,Clark County,744,0,KY,35614,252.463,141.0662156
0500000US01025,1,25,Clarke County,585,0,AL,25207,1238.465,20.35342137
0500000US28023,28,23,Clarke County,229,0,MS,16415,691.554,23.73639658
0500000US19039,19,39,Clarke County,188,0,IA,9325,431.167,21.62735089
0500000US51043,51,43,Clarke County,355,0,VA,14348,176.177,81.44082372
0500000US13059,13,59,Clarke County,2909,2,GA,121265,119.2,1017.323826
0500000US41007,41,7,Clatsop County,1444,0,OR,37244,829.049,44.92376205
0500000US48077,48,77,Clay County,124,0,TX,10473,1088.721,9.619544401
0500000US27027,27,27,Clay County,1246,0,MN,60661,1045.366,58.02847998
0500000US20027,20,27,Clay County,264,0,KS,8406,645.301,13.02647912
0500000US05021,5,21,Clay County,307,0,AR,15402,639.465,24.08575919
0500000US12019,12,19,Clay County,3594,2,FL,196399,604.36,324.9702164
0500000US01027,1,27,Clay County,189,0,AL,13486,603.961,22.32925636
0500000US31035,31,35,Clay County,190,0,NE,6392,572.289,11.169182
0500000US19041,19,41,Clay County,607,0,IA,16491,567.238,29.07245283
0500000US21051,21,51,Clay County,246,0,KY,21364,469.247,45.52826124
0500000US17025,17,25,Clay County,363,0,IL,13566,468.316,28.96762015
0500000US46027,46,27,Clay County,301,1,SD,13935,412.185,33.80763492
0500000US28025,28,25,Clay County,356,0,MS,20408,410.077,49.76626341
0500000US29047,29,47,Clay County,4773,5,MO,230473,397.298,580.1010828
0500000US18021,18,21,Clay County,468,0,IN,26803,357.542,74.96461954
0500000US54015,54,15,Clay County,98,0,WV,9244,341.902,27.03698721
0500000US47027,47,27,Clay County,100,0,TN,7774,236.536,32.86603308
0500000US37043,37,43,Clay County,200,0,NC,10584,214.751,49.28498587
0500000US13061,13,61,Clay County,37,0,GA,3045,195.381,15.58493405
0500000US19043,19,43,Clayton County,537,1,IA,17773,778.539,22.82865727
0500000US13063,13,63,Clayton County,3756,2,GA,264220,141.57,1866.355866
0500000US08019,8,19,Clear Creek County,326,0,CO,9031,395.227,22.85015953
0500000US42033,42,33,Clearfield County,2001,0,PA,81174,1144.722,70.91154009
0500000US16035,16,35,Clearwater County,229,0,ID,8577,2457.274,3.490453242
0500000US27029,27,29,Clearwater County,203,0,MN,8838,998.94,8.847378221
0500000US01029,1,29,Cleburne County,152,0,AL,14994,560.1,26.7702196
0500000US05023,5,23,Cleburne County,577,0,AR,25686,553.692,46.390412
0500000US39025,39,25,Clermont County,3515,7,OH,200218,452.1,442.8621986
0500000US05025,5,25,Cleveland County,81,0,AR,8593,597.783,14.37478148
0500000US40027,40,27,Cleveland County,5522,12,OK,269340,538.766,499.920188
0500000US37045,37,45,Cleveland County,1921,0,NC,97047,464.252,209.0394872
0500000US13065,13,65,Clinch County,126,0,GA,6795,800.222,8.491393638
0500000US36019,36,19,Clinton County,1865,3,NY,81591,1037.852,78.61525535
0500000US42035,42,35,Clinton County,758,1,PA,39954,887.984,44.99405395
0500000US19045,19,45,Clinton County,1176,0,IA,48420,694.915,69.67758647
0500000US26037,26,37,Clinton County,1305,0,MI,76739,566.408,135.483609
0500000US17027,17,27,Clinton County,880,0,IL,37907,474.085,79.95823534
0500000US29049,29,49,Clinton County,370,0,MO,20571,418.956,49.10062154
0500000US39027,39,27,Clinton County,715,0,OH,41945,408.684,102.6343091
0500000US18023,18,23,Clinton County,574,0,IN,32916,405.07,81.26002913
0500000US21053,21,53,Clinton County,192,0,KY,10146,197.246,51.43830547
0500000US20029,20,29,Cloud County,309,0,KS,9292,715.342,12.98959099
0500000US28027,28,27,Coahoma County,555,0,MS,25182,552.442,45.58306573
0500000US40029,40,29,Coal County,84,0,OK,5867,516.682,11.35514688
0500000US13067,13,67,Cobb County,19106,48,GA,717190,339.549,2112.184103
0500000US04003,4,3,Cochise County,2241,0,AZ,129473,6165.69,20.9989474
0500000US48079,48,79,Cochran County,52,0,TX,3016,775.15,3.890859834
0500000US47029,47,29,Cocke County,484,0,TN,35479,434.565,81.6425621
0500000US04005,4,5,Coconino County,3514,2,AZ,136539,18618.885,7.333360725
0500000US46029,46,29,Codington County,1113,1,SD,27853,688.495,40.45490526
0500000US01031,1,31,Coffee County,951,2,AL,50938,678.972,75.0222395
0500000US13069,13,69,Coffee County,827,0,GA,43220,575.097,75.15253948
0500000US47031,47,31,Coffee County,1206,21,TN,53357,428.957,124.3877591
0500000US20031,20,31,Coffey County,241,0,KS,8412,626.947,13.41740211
0500000US48081,48,81,Coke County,66,0,TX,3210,911.47,3.521783493
0500000US01033,1,33,Colbert County,1222,3,AL,54520,592.619,91.99840032
0500000US29051,29,51,Cole County,2263,0,MO,76699,393.75,194.7911111
0500000US48083,48,83,Coleman County,218,0,TX,8543,1261.946,6.7697033
0500000US17029,17,29,Coles County,1184,1,IL,53697,508.291,105.6422404
0500000US35007,35,7,Colfax County,420,1,NM,13094,3758.06,3.48424453
0500000US31037,31,37,Colfax County,252,0,NE,10425,411.66,25.32429675
0500000US45029,45,29,Colleton County,730,0,SC,37788,1056.491,35.76746039
0500000US12021,12,21,Collier County,10612,28,FL,339642,1998.324,169.9634294
0500000US48085,48,85,Collin County,19833,192,TX,854778,841.225,1016.111029
0500000US48087,48,87,Collingsworth County,60,0,TX,3099,918.441,3.374196056
0500000US51570,51,570,Colonial Heights city,660,1,VA,17634,7.52,2344.946809
0500000US48089,48,89,Colorado County,551,0,TX,20752,960.274,21.61049867
0500000US13071,13,71,Colquitt County,870,1,GA,46275,544.153,85.04042062
0500000US53013,53,13,Columbia County,133,0,WA,4032,868.629,4.641797591
0500000US12023,12,23,Columbia County,1318,2,FL,67543,797.574,84.68555896
0500000US05027,5,27,Columbia County,596,0,AR,24164,766.053,31.54350939
0500000US55021,55,21,Columbia County,1376,0,WI,56653,765.529,74.00503443
0500000US41009,41,9,Columbia County,905,1,OR,49344,657.357,75.0642345
0500000US36021,36,21,Columbia County,1706,1,NY,62243,634.705,98.06603068
0500000US42037,42,37,Columbia County,1368,2,PA,66797,483.108,138.2651498
0500000US13073,13,73,Columbia County,2088,0,GA,135416,290.09,466.806853
0500000US39029,39,29,Columbiana County,2051,1,OH,105893,531.893,199.0870344
0500000US37047,37,47,Columbus County,1009,0,NC,57246,937.293,61.07588556
0500000US06011,6,11,Colusa County,376,0,CA,21358,1150.731,18.56037597
0500000US48091,48,91,Comal County,3088,6,TX,118480,559.476,211.7695844
0500000US40031,40,31,Comanche County,2177,0,OK,124937,1069.287,116.8414093
0500000US48093,48,93,Comanche County,263,0,TX,13623,937.754,14.52726408
0500000US20033,20,33,Comanche County,83,0,KS,1955,788.298,2.480026589
0500000US48095,48,95,Concho County,46,0,TX,4043,983.799,4.109579294
0500000US22029,22,29,Concordia Parish,363,0,LA,20442,696.92,29.33191758
0500000US01035,1,35,Conecuh County,194,0,AL,12887,850.156,15.15839446
0500000US08021,8,21,Conejos County,106,1,CO,8277,1287.391,6.429282168
0500000US06013,6,13,Contra Costa County,22286,205,CA,1094205,715.937,1528.353752
0500000US56009,56,9,Converse County,474,0,WY,14313,4254.883,3.363899783
0500000US05029,5,29,Conway County,409,0,AR,21245,552.25,38.46989588
0500000US27031,27,31,Cook County,279,0,MN,5200,1452.277,3.580584145
0500000US17031,17,31,Cook County,129540,1431,IL,5240700,945.326,5543.801821
0500000US13075,13,75,Cook County,299,0,GA,17066,227.162,75.12700188
0500000US48097,48,97,Cooke County,889,0,TX,38467,874.759,43.97439752
0500000US29053,29,53,Cooper County,400,0,MO,17647,564.765,31.2466247
0500000US33007,33,7,Coos County,853,0,NH,31997,1794.685,17.82875546
